cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the egdis selected dataset.
Now try to run the algorithm EGDIS with the generated sample dataset.
Selected 12592 samples
Use multiple GPU to train the network.
load parameters
Use 100 epochs

Epoch: 0
 [===============>.................................................] 13/50   Step: 956ms | Tot: 11s938ms | Loss: 0.042 | Acc: 99.579% (3314/3328)              
 [================>................................................] 14/50   Step: 956ms | Tot: 12s895ms | Loss: 0.043 | Acc: 99.526% (3567/3584)              
 [==================>..............................................] 15/50   Step: 952ms | Tot: 13s847ms | Loss: 0.043 | Acc: 99.531% (3822/3840)              
 [===================>.............................................] 16/50   Step: 1s61ms | Tot: 14s908ms | Loss: 0.044 | Acc: 99.487% (4075/4096)              
 [====================>............................................] 17/50   Step: 975ms | Tot: 15s884ms | Loss: 0.044 | Acc: 99.449% (4328/4352)              
 [======================>..........................................] 18/50   Step: 972ms | Tot: 16s856ms | Loss: 0.043 | Acc: 99.457% (4583/4608)              
 [=======================>.........................................] 19/50   Step: 961ms | Tot: 17s817ms | Loss: 0.043 | Acc: 99.424% (4836/4864)              
 [========================>........................................] 20/50   Step: 1s61ms | Tot: 18s879ms | Loss: 0.043 | Acc: 99.453% (5092/5120)              
 [==========================>......................................] 21/50   Step: 959ms | Tot: 19s838ms | Loss: 0.042 | Acc: 99.479% (5348/5376)              
 [===========================>.....................................] 22/50   Step: 954ms | Tot: 20s793ms | Loss: 0.043 | Acc: 99.432% (5600/5632)              
 [============================>....................................] 23/50   Step: 955ms | Tot: 21s748ms | Loss: 0.043 | Acc: 99.423% (5854/5888)              
 [=============================>...................................] 24/50   Step: 949ms | Tot: 22s698ms | Loss: 0.043 | Acc: 99.430% (6109/6144)              
 [===============================>.................................] 25/50   Step: 1s58ms | Tot: 23s756ms | Loss: 0.043 | Acc: 99.438% (6364/6400)              
 [================================>................................] 26/50   Step: 947ms | Tot: 24s703ms | Loss: 0.043 | Acc: 99.429% (6618/6656)              
 [=================================>...............................] 27/50   Step: 954ms | Tot: 25s658ms | Loss: 0.042 | Acc: 99.436% (6873/6912)              
 [===================================>.............................] 28/50   Step: 964ms | Tot: 26s622ms | Loss: 0.042 | Acc: 99.456% (7129/7168)              
 [====================================>............................] 29/50   Step: 953ms | Tot: 27s576ms | Loss: 0.042 | Acc: 99.475% (7385/7424)              
 [=====================================>...........................] 30/50   Step: 1s52ms | Tot: 28s628ms | Loss: 0.042 | Acc: 99.479% (7640/7680)              
 [=======================================>.........................] 31/50   Step: 953ms | Tot: 29s582ms | Loss: 0.042 | Acc: 99.471% (7894/7936)              
 [========================================>........................] 32/50   Step: 959ms | Tot: 30s542ms | Loss: 0.042 | Acc: 99.475% (8149/8192)              
 [=========================================>.......................] 33/50   Step: 952ms | Tot: 31s495ms | Loss: 0.042 | Acc: 99.479% (8404/8448)              
 [==========================================>......................] 34/50   Step: 1s55ms | Tot: 32s550ms | Loss: 0.042 | Acc: 99.472% (8658/8704)              
