cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the bwcl selected dataset.
Now try to run the BWCL algorithm
2452 boundary samples
Save selected sample idx
Selected 5960 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [================>................................................] 7/24   Step: 980ms | Tot: 6s69ms | Loss: 1.794 | Acc: 33.873% (607/1792)              
 [==================>..............................................] 8/24   Step: 977ms | Tot: 7s47ms | Loss: 1.790 | Acc: 33.984% (696/2048)              
 [=====================>...........................................] 9/24   Step: 1s121ms | Tot: 8s168ms | Loss: 1.783 | Acc: 34.635% (798/2304)              
 [========================>........................................] 10/24   Step: 997ms | Tot: 9s166ms | Loss: 1.770 | Acc: 34.883% (893/2560)              
 [===========================>.....................................] 11/24   Step: 972ms | Tot: 10s138ms | Loss: 1.775 | Acc: 34.766% (979/2816)              
 [=============================>...................................] 12/24   Step: 975ms | Tot: 11s114ms | Loss: 1.769 | Acc: 34.863% (1071/3072)              
 [================================>................................] 13/24   Step: 1s80ms | Tot: 12s195ms | Loss: 1.772 | Acc: 34.375% (1144/3328)              
 [===================================>.............................] 14/24   Step: 962ms | Tot: 13s157ms | Loss: 1.767 | Acc: 34.905% (1251/3584)              
 [=====================================>...........................] 15/24   Step: 962ms | Tot: 14s120ms | Loss: 1.767 | Acc: 34.583% (1328/3840)              
 [========================================>........................] 16/24   Step: 963ms | Tot: 15s83ms | Loss: 1.764 | Acc: 34.741% (1423/4096)              
 [===========================================>.....................] 17/24   Step: 963ms | Tot: 16s47ms | Loss: 1.761 | Acc: 34.881% (1518/4352)              
 [==============================================>..................] 18/24   Step: 1s68ms | Tot: 17s115ms | Loss: 1.767 | Acc: 34.592% (1594/4608)              
 [================================================>................] 19/24   Step: 961ms | Tot: 18s77ms | Loss: 1.763 | Acc: 34.663% (1686/4864)              
 [===================================================>.............] 20/24   Step: 909ms | Tot: 18s986ms | Loss: 1.762 | Acc: 34.531% (1768/5120)              
 [======================================================>..........] 21/24   Step: 860ms | Tot: 19s847ms | Loss: 1.759 | Acc: 34.710% (1866/5376)              
 [========================================================>........] 22/24   Step: 965ms | Tot: 20s813ms | Loss: 1.756 | Acc: 34.801% (1960/5632)              
 [===========================================================>.....] 23/24   Step: 858ms | Tot: 21s671ms | Loss: 1.752 | Acc: 34.766% (2047/5888)              
 [==============================================================>..] 24/24   Step: 862ms | Tot: 22s533ms | Loss: 1.755 | Acc: 34.631% (2064/5960)
 [>................................................................] 1/40   Step: 1s64ms | Tot: 0ms | Loss: 1.590 | Acc: 42.188% (108/256)              
 [=>...............................................................] 2/40   Step: 426ms | Tot: 426ms | Loss: 1.628 | Acc: 39.648% (203/512)              
 [===>.............................................................] 3/40   Step: 594ms | Tot: 1s20ms | Loss: 1.633 | Acc: 40.234% (309/768)              
 [====>............................................................] 4/40   Step: 429ms | Tot: 1s450ms | Loss: 1.648 | Acc: 39.258% (402/1024)              
 [======>..........................................................] 5/40   Step: 429ms | Tot: 1s880ms | Loss: 1.648 | Acc: 39.375% (504/1280)              
 [========>........................................................] 6/40   Step: 424ms | Tot: 2s304ms | Loss: 1.656 | Acc: 39.388% (605/1536)              
 [=========>.......................................................] 7/40   Step: 427ms | Tot: 2s732ms | Loss: 1.657 | Acc: 38.951% (698/1792)              
 [===========>.....................................................] 8/40   Step: 430ms | Tot: 3s162ms | Loss: 1.673 | Acc: 38.232% (783/2048)              
 [=============>...................................................] 9/40   Step: 539ms | Tot: 3s702ms | Loss: 1.680 | Acc: 38.064% (877/2304)              
 [==============>..................................................] 10/40   Step: 426ms | Tot: 4s129ms | Loss: 1.679 | Acc: 38.633% (989/2560)              
 [================>................................................] 11/40   Step: 429ms | Tot: 4s559ms | Loss: 1.672 | Acc: 38.849% (1094/2816)              
 [=================>...............................................] 12/40   Step: 428ms | Tot: 4s987ms | Loss: 1.675 | Acc: 38.802% (1192/3072)              
 [===================>.............................................] 13/40   Step: 446ms | Tot: 5s434ms | Loss: 1.678 | Acc: 38.672% (1287/3328)              
 [=====================>...........................................] 14/40   Step: 533ms | Tot: 5s967ms | Loss: 1.685 | Acc: 38.672% (1386/3584)              
 [======================>..........................................] 15/40   Step: 427ms | Tot: 6s395ms | Loss: 1.686 | Acc: 38.594% (1482/3840)              
 [========================>........................................] 16/40   Step: 428ms | Tot: 6s823ms | Loss: 1.684 | Acc: 38.672% (1584/4096)              
 [==========================>......................................] 17/40   Step: 426ms | Tot: 7s249ms | Loss: 1.688 | Acc: 38.672% (1683/4352)              
 [===========================>.....................................] 18/40   Step: 427ms | Tot: 7s676ms | Loss: 1.693 | Acc: 38.498% (1774/4608)              
 [=============================>...................................] 19/40   Step: 432ms | Tot: 8s109ms | Loss: 1.693 | Acc: 38.425% (1869/4864)              
 [==============================>..................................] 20/40   Step: 530ms | Tot: 8s640ms | Loss: 1.692 | Acc: 38.359% (1964/5120)              
 [================================>................................] 21/40   Step: 431ms | Tot: 9s71ms | Loss: 1.690 | Acc: 38.560% (2073/5376)              
 [==================================>..............................] 22/40   Step: 428ms | Tot: 9s499ms | Loss: 1.687 | Acc: 38.761% (2183/5632)              
 [===================================>.............................] 23/40   Step: 429ms | Tot: 9s929ms | Loss: 1.694 | Acc: 38.621% (2274/5888)              
 [=====================================>...........................] 24/40   Step: 434ms | Tot: 10s364ms | Loss: 1.698 | Acc: 38.444% (2362/6144)              
 [=======================================>.........................] 25/40   Step: 535ms | Tot: 10s899ms | Loss: 1.699 | Acc: 38.312% (2452/6400)              
 [========================================>........................] 26/40   Step: 431ms | Tot: 11s331ms | Loss: 1.704 | Acc: 38.176% (2541/6656)              
 [==========================================>......................] 27/40   Step: 429ms | Tot: 11s760ms | Loss: 1.698 | Acc: 38.368% (2652/6912)              
